epoch,epoch_val_accuracy,epoch_val_loss,step,train_loss,val_accuracy,val_loss
736,,,8099,0.33894678950309753,,
736,0.390625,1.51952064037323,8106,,0.390625,1.51952064037323
737,0.4765625,1.265367031097412,8117,,0.4765625,1.265367031097412
738,0.625,0.9790204167366028,8128,,0.625,0.9790204167366028
739,0.625,0.9580080509185791,8139,,0.625,0.9580080509185791
740,,,8149,0.5741603374481201,,
740,0.6015625,1.1302083730697632,8150,,0.6015625,1.1302083730697632
741,0.375,1.3294626474380493,8161,,0.375,1.3294626474380493
742,0.4921875,1.2128297090530396,8172,,0.4921875,1.2128297090530396
743,0.5078125,1.169190526008606,8183,,0.5078125,1.169190526008606
744,0.578125,1.1449872255325317,8194,,0.578125,1.1449872255325317
745,,,8199,0.3671402335166931,,
745,0.421875,1.3506160974502563,8205,,0.421875,1.3506160974502563
746,0.484375,1.298392653465271,8216,,0.484375,1.298392653465271
747,0.59375,0.9842259883880615,8227,,0.59375,0.9842259883880615
748,0.5703125,1.082619071006775,8238,,0.5703125,1.082619071006775
749,,,8249,0.23523655533790588,,
749,0.6171875,1.0731446743011475,8249,,0.6171875,1.0731446743011475
750,0.6171875,1.0399587154388428,8260,,0.6171875,1.0399587154388428
751,0.4375,1.252068042755127,8271,,0.4375,1.252068042755127
752,0.4140625,1.4112247228622437,8282,,0.4140625,1.4112247228622437
753,0.5390625,1.1416192054748535,8293,,0.5390625,1.1416192054748535
754,,,8299,0.33219048380851746,,
754,0.390625,1.3547800779342651,8304,,0.390625,1.3547800779342651
755,0.53125,1.3821967840194702,8315,,0.53125,1.3821967840194702
756,0.5390625,1.069970965385437,8326,,0.5390625,1.069970965385437
757,0.65625,0.8969686031341553,8337,,0.65625,0.8969686031341553
758,0.5078125,1.528929591178894,8348,,0.5078125,1.528929591178894
759,,,8349,0.3560851812362671,,
759,0.6484375,0.9039483070373535,8359,,0.6484375,0.9039483070373535
760,0.640625,0.8996758460998535,8370,,0.640625,0.8996758460998535
761,0.484375,1.2154356241226196,8381,,0.484375,1.2154356241226196
762,0.34375,1.5629202127456665,8392,,0.34375,1.5629202127456665
763,,,8399,0.3731575906276703,,
763,0.5703125,1.1137080192565918,8403,,0.5703125,1.1137080192565918
764,0.625,1.0220022201538086,8414,,0.625,1.0220022201538086
765,0.65625,0.9907692670822144,8425,,0.65625,0.9907692670822144
766,0.5859375,1.0397545099258423,8436,,0.5859375,1.0397545099258423
767,0.6171875,1.0413987636566162,8447,,0.6171875,1.0413987636566162
768,,,8449,0.49049967527389526,,
768,0.421875,1.736592173576355,8458,,0.421875,1.736592173576355
769,0.6796875,0.893798291683197,8469,,0.6796875,0.893798291683197
770,0.53125,1.058930516242981,8480,,0.53125,1.058930516242981
771,0.34375,1.3638114929199219,8491,,0.34375,1.3638114929199219
772,,,8499,0.5375387668609619,,
772,0.4921875,1.2355400323867798,8502,,0.4921875,1.2355400323867798
773,0.4921875,1.2587648630142212,8513,,0.4921875,1.2587648630142212
774,0.5,1.2479286193847656,8524,,0.5,1.2479286193847656
775,0.3828125,1.5387767553329468,8535,,0.3828125,1.5387767553329468
776,0.53125,1.3078041076660156,8546,,0.53125,1.3078041076660156
777,,,8549,0.8389901518821716,,
777,0.5703125,1.0836799144744873,8557,,0.5703125,1.0836799144744873
778,0.53125,1.3922122716903687,8568,,0.53125,1.3922122716903687
779,0.53125,1.4356186389923096,8579,,0.53125,1.4356186389923096
780,0.515625,1.1483262777328491,8590,,0.515625,1.1483262777328491
781,,,8599,0.3529929220676422,,
781,0.421875,1.2889482975006104,8601,,0.421875,1.2889482975006104
782,0.484375,1.500291347503662,8612,,0.484375,1.500291347503662
783,0.5,1.1949331760406494,8623,,0.5,1.1949331760406494
784,0.3984375,1.657026767730713,8634,,0.3984375,1.657026767730713
785,0.3828125,1.3540842533111572,8645,,0.3828125,1.3540842533111572
786,,,8649,0.41965964436531067,,
786,0.4765625,1.204595923423767,8656,,0.4765625,1.204595923423767
787,0.578125,1.0773346424102783,8667,,0.578125,1.0773346424102783
788,0.640625,0.8854430317878723,8678,,0.640625,0.8854430317878723
789,0.671875,0.9084073305130005,8689,,0.671875,0.9084073305130005
790,,,8699,0.4663670063018799,,
790,0.421875,1.9649193286895752,8700,,0.421875,1.9649193286895752
791,0.421875,1.2729986906051636,8711,,0.421875,1.2729986906051636
792,0.4765625,1.2343132495880127,8722,,0.4765625,1.2343132495880127
793,0.546875,1.111671805381775,8733,,0.546875,1.111671805381775
794,0.59375,1.040268063545227,8744,,0.59375,1.040268063545227
795,,,8749,0.3698410093784332,,
795,0.5234375,1.444633960723877,8755,,0.5234375,1.444633960723877
796,0.625,0.9575514793395996,8766,,0.625,0.9575514793395996
797,0.5859375,1.1895391941070557,8777,,0.5859375,1.1895391941070557
798,0.59375,0.9657728672027588,8788,,0.59375,0.9657728672027588
799,,,8799,0.296440988779068,,
799,0.5703125,1.0237746238708496,8799,,0.5703125,1.0237746238708496
